repo_name,total_events,unique_actors,bot_ratio,events_per_actor,events_per_second,distinct_branches,z_total_events,z_unique_actors,z_bot_ratio,z_events_per_actor,z_events_per_second,z_distinct_branches,max_z,anomaly_feature
paoloanzn/free-code,23,22,0.0,1.0454545454545454,9.453660621804251e-05,0,0.2475581031265539,5.39540391236812,-0.46454989815209413,-0.04475046055188161,-0.8769580727857474,-0.07819981116581376,5.39540391236812,unique_actors
bevyengine/bevy,78,22,0.28205128205128205,3.5454545454545454,0.00030674605359404125,6,1.003605098809813,5.39540391236812,0.31535484929173435,-0.008498363838268805,-0.8765654296142411,0.9889016217582552,5.39540391236812,unique_actors
cli/cli,101,22,0.16831683168316833,4.590909090909091,0.00040294589354249286,9,1.3197702060955396,5.39540391236812,0.0008658062180753827,0.006661603878332911,-0.876387434662919,1.5224523382202897,5.39540391236812,unique_actors
FFmpeg/FFmpeg,35,22,0.0,1.5909090909090908,0.00014028337241227278,0,0.41251381127562864,5.39540391236812,-0.46454989815209413,-0.03684091217800245,-0.8768734292621589,-0.07819981116581376,5.39540391236812,unique_actors
bazelbuild/bazel,63,22,0.3492063492063492,2.8636363636363638,0.00026161921530846153,3,0.7974104636234697,5.39540391236812,0.5010464558259792,-0.01838529930561775,-0.8766489261084999,0.45535090529622074,5.39540391236812,unique_actors
Qiskit/qiskit,84,22,0.5119047619047619,3.8181818181818183,0.0003636284928897643,14,1.0860829528843505,5.39540391236812,0.9509265752930361,-0.004543589651329224,-0.8764601821728841,2.4117035323236804,5.39540391236812,unique_actors
janhq/jan,40,22,0.075,1.8181818181818181,0.00016649046425865958,1,0.4812453563377431,5.39540391236812,-0.2571661357636216,-0.033545267022219466,-0.8768249392642548,0.09965042765486443,5.39540391236812,unique_actors
RooCodeInc/Roo-Code,30,22,0.26666666666666666,1.3636363636363635,0.0001231835558165222,3,0.3437822662135142,5.39540391236812,0.2728145903402528,-0.04013655733378544,-0.876905068410667,0.45535090529622074,5.39540391236812,unique_actors
Arthur-Ficial/apfel,52,22,0.0,2.3636363636363638,0.00020652704908591922,4,0.6462010644868179,5.39540391236812,-0.46454989815209413,-0.02563571864834031,-0.8767508610748186,0.633201144116899,5.39540391236812,unique_actors
Dokploy/dokploy,39,22,0.20512820512820512,1.7727272727272727,0.00016683135916224992,2,0.4674990473253202,5.39540391236812,0.10265355453432658,-0.034204396053376065,-0.8768243085192161,0.2775006664755426,5.39540391236812,unique_actors
npmx-dev/npmx.dev,90,22,0.5222222222222223,4.090909090909091,0.0003669934267399566,12,1.168560806958888,5.39540391236812,0.9794555584787521,-0.0005888154643896492,-0.8764539561621424,2.056003054682324,5.39540391236812,unique_actors
kubernetes-sigs/agent-sandbox,108,22,0.018518518518518517,4.909090909090909,0.0004317029883440193,0,1.4159943691825,5.39540391236812,-0.41334403089568117,0.01127550709642909,-0.8763342264903057,-0.07819981116581376,5.39540391236812,unique_actors
elastic/elastic-agent,180,22,0.3611111111111111,8.181818181818182,0.0007064946483030391,21,2.405728618076948,5.39540391236812,0.533964513347959,0.058732797339704025,-0.8758257898009689,3.656655204068428,5.39540391236812,unique_actors
bradygaster/squad,23,22,0.0,1.0454545454545454,9.12224200911431e-05,1,0.2475581031265539,5.39540391236812,-0.46454989815209413,-0.04475046055188161,-0.8769642048998825,0.09965042765486443,5.39540391236812,unique_actors
KeaKit/KeaKit,122,22,0.08196721311475409,5.545454545454546,0.0010956837246061826,10,1.6084426953564206,5.39540391236812,-0.23790097750895473,0.020503313532621442,-0.875105687868068,1.7003025770409679,5.39540391236812,unique_actors
MorpheApp/morphe-patches,53,22,0.07547169811320754,2.409090909090909,0.00022459149772865956,2,0.6599473734992408,5.39540391236812,-0.25586183537124124,-0.024976589617183714,-0.8767174371038583,0.2775006664755426,5.39540391236812,unique_actors
Visnalize/resources,58,22,0.46551724137931033,2.6363636363636362,0.00023159517163997333,8,0.7286789185613552,5.39540391236812,0.8226596615004942,-0.021680944461400734,-0.876704478469025,1.3446020993996115,5.39540391236812,unique_actors
Azure/azure-sdk-for-js,153,22,0.058823529411764705,6.954545454545454,0.0006013158205013323,9,2.03457827474153,5.39540391236812,-0.3018959668670176,0.04093631349847592,-0.8760203982363334,1.5224523382202897,5.39540391236812,unique_actors
liyupi/ai-guide,24,22,0.0,1.0909090909090908,0.00010773927096426648,0,0.2613044121389768,5.39540391236812,-0.46454989815209413,-0.04409133152072501,-0.8769336443909592,-0.07819981116581376,5.39540391236812,unique_actors
SEMOSS/semoss-ui,69,22,0.057971014492753624,3.1363636363636362,0.00032009649285581743,10,0.8798883176980071,5.39540391236812,-0.3042532702189752,-0.014430525118678175,-0.876540727797816,1.7003025770409679,5.39540391236812,unique_actors
EvolutionAPI/evo-nexus,44,22,0.045454545454545456,2.0,0.00017471965437275644,1,0.5362305923874348,5.39540391236812,-0.3388627694318077,-0.030908750897593082,-0.8768097131028124,0.09965042765486443,5.39540391236812,unique_actors
Azure/Azure-Sentinel,120,22,0.1,5.454545454545454,0.0005177926499333342,5,1.5809500773315748,5.39540391236812,-0.188038214967464,0.01918505547030824,-0.87617493802234,0.8110513829375771,5.39540391236812,unique_actors
caddyserver/caddy,33,22,0.0,1.5,0.00015568534576299972,2,0.3850211932507829,5.39540391236812,-0.46454989815209413,-0.03815917024031564,-0.8768449315692491,0.2775006664755426,5.39540391236812,unique_actors
CollegeBoreal/INF1102-201-26H-03,176,22,0.45454545454545453,8.0,0.0007218943163127608,0,2.3507433820272565,5.39540391236812,0.7923213890507699,0.05609628121507764,-0.875797296373545,-0.07819981116581376,5.39540391236812,unique_actors
vicliu624/trail-mate,26,22,0.038461538461538464,1.1818181818181819,0.00013194218902240988,0,0.2887970301638226,5.39540391236812,-0.35819925077339027,-0.04277307345841182,-0.8768888626405539,-0.07819981116581376,5.39540391236812,unique_actors
TencentBlueKing/bk-monitor,90,22,0.05555555555555555,4.090909090909091,0.0004324012683770539,0,1.168560806958888,5.39540391236812,-0.3109322963828552,-0.0005888154643896492,-0.8763329344889825,-0.07819981116581376,5.39540391236812,unique_actors
monochrome-music/monochrome,25,22,0.16,1.1363636363636365,0.00010236168888597727,0,0.2750507211513997,5.39540391236812,-0.022131205056685952,-0.04343220248956841,-0.8769435943291375,-0.07819981116581376,5.39540391236812,unique_actors
alibaba/spring-ai-alibaba,26,22,0.15384615384615385,1.1818181818181819,0.0001213688539512564,0,0.2887970301638226,5.39540391236812,-0.03914730863727856,-0.04277307345841182,-0.8769084260853819,-0.07819981116581376,5.39540391236812,unique_actors
Shopify/cli,182,22,0.31868131868131866,8.272727272727273,0.0007205409599822636,27,2.433221236101794,5.39540391236812,0.41664118012859513,0.06005105540201723,-0.8757998004379416,4.723756636992497,5.39540391236812,unique_actors
ml-explore/mlx,53,22,0.0,2.409090909090909,0.00021108389589182946,1,0.6599473734992408,5.39540391236812,-0.46454989815209413,-0.024976589617183714,-0.8767424297122942,0.09965042765486443,5.39540391236812,unique_actors
DavidHDev/react-bits,25,22,0.0,1.1363636363636365,0.00010171036143794041,0,0.2750507211513997,5.39540391236812,-0.46454989815209413,-0.04343220248956841,-0.8769447994558557,-0.07819981116581376,5.39540391236812,unique_actors
she-llac/claude-counter,22,22,0.0,1.0,0.00012608895002292527,0,0.23381179411413103,5.39540391236812,-0.46454989815209413,-0.0454095895830382,-0.8768996926688715,-0.07819981116581376,5.39540391236812,unique_actors
Aniket-508/termcn,22,22,0.0,1.0,0.00012564249000571103,0,0.23381179411413103,5.39540391236812,-0.46454989815209413,-0.0454095895830382,-0.8769005187370756,-0.07819981116581376,5.39540391236812,unique_actors
microsoft/mcp,118,22,0.1271186440677966,5.363636363636363,0.00046297204512015693,5,1.553457459306729,5.39540391236812,-0.11305199579875079,0.017866797407995048,-0.8762763705287808,0.8110513829375771,5.39540391236812,unique_actors
actualbudget/actual,211,22,0.6777251184834123,9.590909090909092,0.000845715110243574,16,2.831864197462058,5.39540391236812,1.409439234331418,0.07916579730555853,-0.8755681954083024,2.7674040099650368,5.39540391236812,unique_actors
DataDog/dd-trace-dotnet,115,22,0.008695652173913044,5.2272727272727275,0.0005277287015579469,8,1.5122185322694603,5.39540391236812,-0.4405054039621263,0.015889410314525267,-0.8761565537191416,1.3446020993996115,5.39540391236812,unique_actors
OneCommunityGlobal/HighestGoodNetworkApp,78,22,0.1794871794871795,3.5454545454545454,0.0003096872555753632,6,1.003605098809813,5.39540391236812,0.03175312294852401,-0.008498363838268805,-0.8765599876186643,0.9889016217582552,5.39540391236812,unique_actors
leanprover/lean4,85,22,0.3764705882352941,3.8636363636363638,0.0003568310048361096,16,1.0998292618967733,5.39540391236812,0.5764352620723957,-0.0038844606201726283,-0.8764727593097678,2.7674040099650368,5.39540391236812,unique_actors
hmcts/pcs-frontend,328,22,0.2804878048780488,14.909090909090908,0.0014954907306931236,23,4.440182351915537,5.39540391236812,0.3110316522438197,0.1562838939508803,-0.8743659399784167,4.012355681709784,5.39540391236812,unique_actors
xiaotianfotos/OPC,22,22,0.0,1.0,0.00010245090506060903,0,0.23381179411413103,5.39540391236812,-0.46454989815209413,-0.0454095895830382,-0.8769434292557999,-0.07819981116581376,5.39540391236812,unique_actors
UCB-TallerDeDesarrollo/TDDLab,67,22,0.0,3.0454545454545454,0.0002813541955369666,12,0.8523956996731613,5.39540391236812,-0.46454989815209413,-0.015748783180991367,-0.8766124112156789,2.056003054682324,5.39540391236812,unique_actors
yilewang/llm-for-zotero,30,22,0.16666666666666666,1.3636363636363635,0.0001247499802479198,1,0.3437822662135142,5.39540391236812,-0.0036970928443773145,-0.04013655733378544,-0.8769021701143646,0.09965042765486443,5.39540391236812,unique_actors
tursodatabase/turso,76,22,0.15789473684210525,3.4545454545454546,0.0003033689924956091,8,0.9761124807849674,5.39540391236812,-0.02795250365004662,-0.009816621900581997,-0.8765716780635747,1.3446020993996115,5.39540391236812,unique_actors
nrwl/nx,148,22,0.42567567567567566,6.7272727272727275,0.0005905378283370374,16,1.9658467296794155,5.39540391236812,0.7124930775662638,0.037640668342692946,-0.8760403403504955,2.7674040099650368,5.39540391236812,unique_actors
Piebald-AI/tweakcc,32,22,0.03125,1.4545454545454546,0.00013137799090207414,4,0.37127488423835997,5.39540391236812,-0.3781399971568972,-0.03881829927147224,-0.8768899065551489,0.633201144116899,5.39540391236812,unique_actors
greensock/gsap-skills,23,22,0.0,1.0454545454545454,9.084158806894481e-05,0,0.2475581031265539,5.39540391236812,-0.46454989815209413,-0.04475046055188161,-0.8769649095390719,-0.07819981116581376,5.39540391236812,unique_actors
SuanmoSuanyangTechnology/MemoryBear,87,22,0.1724137931034483,3.9545454545454546,0.00042344420757527086,8,1.1273218799216191,5.39540391236812,0.012194383200716427,-0.0025662025578594367,-0.876349507402225,1.3446020993996115,5.39540391236812,unique_actors
triton-lang/triton,100,22,0.0,4.545454545454546,0.00039656574068566215,6,1.3060238970831168,5.39540391236812,-0.46454989815209413,0.006002474847176322,-0.87639923962016,0.9889016217582552,5.39540391236812,unique_actors
1c7/chinese-independent-developer,29,22,0.034482758620689655,1.3181818181818181,0.00013013179209426926,1,0.3300359572010913,5.39540391236812,-0.3692010418815321,-0.040795686364942026,-0.8768922123500053,0.09965042765486443,5.39540391236812,unique_actors
apache/polaris,87,22,0.08045977011494253,3.9545454545454546,0.0003428220162663136,1,1.1273218799216191,5.39540391236812,-0.24206923352078255,-0.0025662025578594367,-0.8764986796152475,0.09965042765486443,5.39540391236812,unique_actors
NanmiCoder/MediaCrawler,23,22,0.0,1.0454545454545454,0.00010159952999173952,0,0.2475581031265539,5.39540391236812,-0.46454989815209413,-0.04475046055188161,-0.8769450045231187,-0.07819981116581376,5.39540391236812,unique_actors
mdn/content,75,22,0.22666666666666666,3.409090909090909,0.0003028296401576329,2,0.9623661717725445,5.39540391236812,0.16220991706640076,-0.010475750931738593,-0.8765726760069517,0.2775006664755426,5.39540391236812,unique_actors
tenstorrent/tt-inference-server,172,22,0.3546511627906977,7.818181818181818,0.0007679737102953127,29,2.295758145977565,5.39540391236812,0.5161020015143266,0.05345976509045126,-0.8757120374012508,5.079457114633853,5.39540391236812,unique_actors
turexy/n8n-backup,376,1,0.0,376.0,0.0014919983651507276,0,5.1000051845118355,-0.050671985279635054,-0.46454989815209413,5.392404917458882,-0.8743724017712331,-0.07819981116581376,5.392404917458882,events_per_actor
victorysalesagency/latinos-creativos,375,1,0.0,375.0,0.07951653944020357,0,5.0862588754994125,-0.050671985279635054,-0.46454989815209413,5.377904078773437,-0.7300065234286068,-0.07819981116581376,5.377904078773437,events_per_actor
e2pin/json,375,1,0.0,375.0,0.0015233004029637333,0,5.0862588754994125,-0.050671985279635054,-0.46454989815209413,5.377904078773437,-0.8743144847861343,-0.07819981116581376,5.377904078773437,events_per_actor
kengosurf-web/news-assets,375,1,0.0,375.0,0.0014758085463089045,0,5.0862588754994125,-0.050671985279635054,-0.46454989815209413,5.377904078773437,-0.8744023571850696,-0.07819981116581376,5.377904078773437,events_per_actor
OneKeyHQ/app-monorepo,396,19,0.13636363636363635,20.842105263157894,0.001713877648179005,14,5.374931364760293,4.6173930698470125,-0.08748851199123492,0.24231757801763604,-0.8739618668659448,2.4117035323236804,5.374931364760293,total_events
deadly009/gg,374,1,0.0,374.0,0.0014683999544560442,0,5.07251256648699,-0.050671985279635054,-0.46454989815209413,5.363403240087991,-0.8744160650243646,-0.07819981116581376,5.363403240087991,events_per_actor
antonpictures/ANTON-SIFTA,374,1,0.0,374.0,0.00149403385145149,1,5.07251256648699,-0.050671985279635054,-0.46454989815209413,5.363403240087991,-0.8743686355873682,0.09965042765486443,5.363403240087991,events_per_actor
ConductionNL/decidesk,395,2,0.06582278481012659,197.5,0.0016611086112711475,12,5.361185055747871,0.2086649622274009,-0.2825422079546161,2.804005212106928,-0.8740595034333315,2.056003054682324,5.361185055747871,total_events
baiaelmillantater/mindlog,373,1,0.0,373.0,0.010800637034892138,1,5.058766257474567,-0.050671985279635054,-0.46454989815209413,5.348902401402547,-0.8571489772023057,0.09965042765486443,5.348902401402547,events_per_actor
muthiimburujames/bluesky2telegram,373,1,1.0,373.0,0.0014644852511022902,0,5.058766257474567,-0.050671985279635054,2.300566933694207,5.348902401402547,-0.8744233082529735,-0.07819981116581376,5.348902401402547,events_per_actor
benolivr/benolivr.github.io,373,1,0.0,373.0,0.0014610262436349393,0,5.058766257474567,-0.050671985279635054,-0.46454989815209413,5.348902401402547,-0.8744297083245964,-0.07819981116581376,5.348902401402547,events_per_actor
googleapis/google-cloud-ruby,394,8,0.733502538071066,49.25,0.0019314293557653656,16,5.347438746735448,1.7646866472696168,1.5636703160701928,0.6542558769896889,-0.8735593391109859,2.7674040099650368,5.347438746735448,total_events
chaichuk/UA-power-outages-monitor,372,1,0.0,372.0,0.0014571149906580127,0,5.045019948462144,-0.050671985279635054,-0.46454989815209413,5.334401562717101,-0.8744369451691026,-0.07819981116581376,5.334401562717101,events_per_actor
chenmiaomiao/leonardsusskind,372,1,0.0,372.0,0.0014561453640167693,0,5.045019948462144,-0.050671985279635054,-0.46454989815209413,5.334401562717101,-0.8744387392328651,-0.07819981116581376,5.334401562717101,events_per_actor
moorthiguru33/guruimageusha,393,2,0.020356234096692113,196.5,0.0027138072713462002,0,5.333692437723025,0.2086649622274009,-0.40826253261832723,2.789504373421483,-0.8721117346339528,-0.07819981116581376,5.333692437723025,total_events
Will-Suvera/Tech-growth-map,393,2,0.9872773536895675,196.5,0.001546720401753737,0,5.333692437723025,0.2086649622274009,2.265387330235603,2.789504373421483,-0.8742711516418502,-0.07819981116581376,5.333692437723025,total_events
vanyastaff/nebula,392,7,0.2066326530612245,56.0,0.0015998498100178351,19,5.319946128710602,1.5053496997625808,0.10681352883655483,0.7521365381164434,-0.8741728482928758,3.3009547264270718,5.319946128710602,total_events
PerianDevelopment/SlimeZ,371,1,0.0,371.0,0.0014549076663045737,0,5.031273639449721,-0.050671985279635054,-0.46454989815209413,5.3199007240316565,-0.8744410292984635,-0.07819981116581376,5.3199007240316565,events_per_actor
mklucinec/goals-tracker-dashboard,371,1,0.0,371.0,0.0014556383425340662,0,5.031273639449721,-0.050671985279635054,-0.46454989815209413,5.3199007240316565,-0.8744396773556746,-0.07819981116581376,5.3199007240316565,events_per_actor
computer-chess-index/cci,370,1,0.0,370.0,0.0021231788003465944,0,5.017527330437298,-0.050671985279635054,-0.46454989815209413,5.305399885346211,-0.8732045523143285,-0.07819981116581376,5.305399885346211,events_per_actor
shinogw/openclaw-meeting-minutes,369,1,0.0,369.0,0.0014539178950105794,0,5.003781021424875,-0.050671985279635054,-0.46454989815209413,5.290899046660766,-0.8744428606351204,-0.07819981116581376,5.290899046660766,events_per_actor
marycodesign/2gis_prices,369,1,1.0,369.0,0.0014505002063719807,0,5.003781021424875,-0.050671985279635054,2.300566933694207,5.290899046660766,-0.8744491842560661,-0.07819981116581376,5.290899046660766,events_per_actor
jonathanwelton/ha-sensor-data,369,1,1.0,369.0,0.0014501239875658746,0,5.003781021424875,-0.050671985279635054,2.300566933694207,5.290899046660766,-0.874449880359595,-0.07819981116581376,5.290899046660766,events_per_actor
iVan-Flux/Sportxz-json,369,1,1.0,369.0,0.001447195030120482,0,5.003781021424875,-0.050671985279635054,2.300566933694207,5.290899046660766,-0.8744552996995669,-0.07819981116581376,5.290899046660766,events_per_actor
cmj322/newsroom,369,1,0.0,369.0,0.0014505914403311593,0,5.003781021424875,-0.050671985279635054,-0.46454989815209413,5.290899046660766,-0.8744490154492974,-0.07819981116581376,5.290899046660766,events_per_actor
startupgenesis/websites,369,1,0.0,369.0,0.004681493510612654,0,5.003781021424875,-0.050671985279635054,-0.46454989815209413,5.290899046660766,-0.8684709986767729,-0.07819981116581376,5.290899046660766,events_per_actor
HikosakaTeikaMotoshima/AutoGreen,369,1,1.0,369.0,0.0014453131120058908,0,5.003781021424875,-0.050671985279635054,2.300566933694207,5.290899046660766,-0.8744587817419838,-0.07819981116581376,5.290899046660766,events_per_actor
semoozaher-wq/my-pos-app,369,1,0.0,369.0,0.001459611482276994,0,5.003781021424875,-0.050671985279635054,-0.46454989815209413,5.290899046660766,-0.8744323260044093,-0.07819981116581376,5.290899046660766,events_per_actor
bargainsshoppekenya/Bargainsshoppekenya.github.io,369,1,0.0,369.0,0.0014453527404906365,0,5.003781021424875,-0.050671985279635054,-0.46454989815209413,5.290899046660766,-0.8744587084188866,-0.07819981116581376,5.290899046660766,events_per_actor
sarthxkz/TrainConsistManagementApp,10,1,0.0,10.0,3.3333333333333335,10,0.06885608596505627,-0.050671985279635054,-0.46454989815209413,0.08509795858596789,5.290408501691768,1.7003025770409679,5.290408501691768,events_per_second
salahyahya1/GT-oldwebsite,10,1,0.0,10.0,3.3333333333333335,10,0.06885608596505627,-0.050671985279635054,-0.46454989815209413,0.08509795858596789,5.290408501691768,1.7003025770409679,5.290408501691768,events_per_second
fitraturrahman/fitraturrahman.github.io,10,1,0.0,10.0,3.3333333333333335,10,0.06885608596505627,-0.050671985279635054,-0.46454989815209413,0.08509795858596789,5.290408501691768,1.7003025770409679,5.290408501691768,events_per_second
ebakir12/wgdairy,10,1,0.0,10.0,3.3333333333333335,10,0.06885608596505627,-0.050671985279635054,-0.46454989815209413,0.08509795858596789,5.290408501691768,1.7003025770409679,5.290408501691768,events_per_second
vibhandikyash/node-boilerplate,30,1,1.0,30.0,3.3333333333333335,0,0.3437822662135142,-0.050671985279635054,2.300566933694207,0.3751147322948703,5.290408501691768,-0.07819981116581376,5.290408501691768,events_per_second
Boiron/BoironMedicineFinder2020,10,1,0.0,10.0,3.3333333333333335,0,0.06885608596505627,-0.050671985279635054,-0.46454989815209413,0.08509795858596789,5.290408501691768,-0.07819981116581376,5.290408501691768,events_per_second
viamin/paid,389,5,0.2493573264781491,77.8,0.0015302549900474418,30,5.278707201673333,0.9866758047485088,0.22495224243682926,1.068254821459147,-0.8743016169748147,5.257307353454531,5.278707201673333,total_events
moba589/mikrotik-monitor,368,1,0.0,368.0,0.0014462395805905216,0,4.990034712412452,-0.050671985279635054,-0.46454989815209413,5.276398207975321,-0.8744570675319527,-0.07819981116581376,5.276398207975321,events_per_actor
khawajanaqeeb/Q4-Hackathon-0-Personal-AI-Employee,368,1,0.0,368.0,0.0014430919814280335,0,4.990034712412452,-0.050671985279635054,-0.46454989815209413,5.276398207975321,-0.8744628914164833,-0.07819981116581376,5.276398207975321,events_per_actor
reace-ricky/YakOS,388,2,0.0,194.0,0.0015233548356700603,0,5.264960892660911,0.2086649622274009,-0.46454989815209413,2.75325227670787,-0.8743143840713418,-0.07819981116581376,5.264960892660911,total_events
McConnell-Properties/ttlock-auto-codes,367,1,0.0,367.0,0.0014390802434280695,0,4.976288403400029,-0.050671985279635054,-0.46454989815209413,5.261897369289875,-0.8744703141846542,-0.07819981116581376,5.261897369289875,events_per_actor
booneema/CAD,367,1,0.0,367.0,0.00144094482005858,0,4.976288403400029,-0.050671985279635054,-0.46454989815209413,5.261897369289875,-0.8744668642285341,-0.07819981116581376,5.261897369289875,events_per_actor
carina-rs/carina,175,1,0.0,175.0,0.0006927208888994447,30,2.336997073014834,-0.050671985279635054,-0.46454989815209413,2.477736341684413,-0.8758512748707558,5.257307353454531,5.257307353454531,distinct_branches
moonklabs/sprintable,132,2,0.06060606060606061,66.0,0.0005801126824937814,30,1.7459057854806495,0.2086649622274009,-0.2969670598583789,0.8971449249708947,-0.87605962960636,5.257307353454531,5.257307353454531,distinct_branches
wavlake/monorepo,221,6,0.14479638009049775,36.833333333333336,0.000937147509562297,30,2.969327287586287,1.2460127522555446,-0.06417099037344418,0.474203796645412,-0.8753990214733487,5.257307353454531,5.257307353454531,distinct_branches
konflux-qe-bd/rpm-sample-app,94,2,0.46808510638297873,47.0,0.00042606811650696666,30,1.2235460430085794,0.2086649622274009,0.8297601082440469,0.6216289899474373,-0.8763446524820627,5.257307353454531,5.257307353454531,distinct_branches
hat47x/kj-atlas,86,1,0.0,86.0,0.000438319300320075,30,1.1135755709091963,-0.050671985279635054,-0.46454989815209413,1.1871616986797973,-0.8763219845767147,5.257307353454531,5.257307353454531,distinct_branches
changhyunmoon/LocalGuest,118,5,0.0,23.6,0.0005960288316319573,30,1.553457459306729,0.9866758047485088,-0.46454989815209413,0.28230936470802154,-0.8760301805532993,5.257307353454531,5.257307353454531,distinct_branches
ebal5/vault-search-mcp,120,1,0.0,120.0,0.0005961607249314415,30,1.5809500773315748,-0.050671985279635054,-0.46454989815209413,1.6801902139849312,-0.8760299365160801,5.257307353454531,5.257307353454531,distinct_branches
rhoai-rhtap/opendatahub-operator,46,2,0.9130434782608695,23.0,0.00018813598141543696,30,0.5637232104122805,0.2086649622274009,2.0601219917945284,0.27360886149675445,-0.8767848893767006,5.257307353454531,5.257307353454531,distinct_branches
SHREYANSH1814/vulnerable-web-app,45,1,0.0,45.0,0.00024597556642706823,30,0.5499769013998576,-0.050671985279635054,-0.46454989815209413,0.5926273125765471,-0.8766778709645686,5.257307353454531,5.257307353454531,distinct_branches
mfeferman-bs/juice-shop-goof,30,1,0.0,30.0,0.8108108108108109,30,0.3437822662135142,-0.050671985279635054,-0.46454989815209413,0.3751147322948703,0.623079805035609,5.257307353454531,5.257307353454531,distinct_branches
DataDog/datadog-api-client-typescript,123,12,0.9024390243902439,10.25,0.000563842564154282,30,1.6221890043688434,2.8020344372977606,2.030799437904324,0.08872316825732916,-0.8760897335953417,5.257307353454531,5.257307353454531,distinct_branches
hyperlane-xyz/hyperlane-monorepo,184,16,0.4891304347826087,11.5,0.0008107691290841393,30,2.46071385412664,3.839382227325905,0.8879529000335965,0.10684921661413557,-0.8756328546449365,5.257307353454531,5.257307353454531,distinct_branches
kdnye/smart-trucks,145,3,0.1310344827586207,48.333333333333336,0.0006290399548826515,30,1.924607802642147,0.4680019097344369,-0.1022242443239581,0.6409634415280309,-0.8759691013115952,5.257307353454531,5.257307353454531,distinct_branches
dayfine/trading,164,2,0.042682926829268296,82.0,0.0006452247467296154,30,2.185787673878182,0.2086649622274009,-0.3465266187440203,1.1291583439380166,-0.8759391551990185,5.257307353454531,5.257307353454531,distinct_branches
Paddione/Bachelorprojekt,127,1,0.0,127.0,0.0005865806964144677,30,1.677174240418535,-0.050671985279635054,-0.46454989815209413,1.7816960847830472,-0.876047662083092,5.257307353454531,5.257307353454531,distinct_branches
LucasSantana-Dev/Lucky,270,5,0.3925925925925926,54.0,0.001059858450015898,30,3.642896429195009,0.9866758047485088,0.6210144876838611,0.7231348607455532,-0.8751719740283175,5.257307353454531,5.257307353454531,distinct_branches
BintzGavin/helios,74,3,0.35135135135135137,24.666666666666668,0.0002984460639400527,30,0.9486198627601216,0.4680019097344369,0.5069776373614712,0.29777692597249633,-0.8765807867734133,5.257307353454531,5.257307353454531,distinct_branches
mozilla/experimenter,126,9,0.6587301587301587,14.0,0.0005493259857349633,30,1.663427931406112,2.0240235947766525,1.3569159513974534,0.14310131332774836,-0.8761165930752586,5.257307353454531,5.257307353454531,distinct_branches
BIwashi/apogee,140,3,0.15,46.666666666666664,0.0009865894308083692,30,1.8558762575800325,0.4680019097344369,-0.049782373375148986,0.6167953770522889,-0.8753075409431298,5.257307353454531,5.257307353454531,distinct_branches
ziguilp/aomedia_aom,30,1,0.0,30.0,0.0027188689505165853,30,0.3437822662135142,-0.050671985279635054,-0.46454989815209413,0.3751147322948703,-0.8721023691990619,5.257307353454531,5.257307353454531,distinct_branches
Boemeltrein/TalosCluster,221,3,0.9683257918552036,73.66666666666667,0.0008895364750205278,30,2.969327287586287,0.4680019097344369,2.2129840476176272,1.0083180215593073,-0.8754871143826529,5.257307353454531,5.257307353454531,distinct_branches
jessedeerridge/taketime,120,2,0.13333333333333333,60.0,0.0005571237557569455,30,1.5809500773315748,0.2086649622274009,-0.09586765390592067,0.810139892858224,-0.8761021651542119,5.257307353454531,5.257307353454531,distinct_branches
