actor_login,repo_name,event_count,rank,purpose_label,name_category,language
remote-settings-data-stage-bot,mozilla/remote-settings-data-stage,64,1.0,no_description,config,
remote-settings-data-stage-bot,mozilla/remote-settings-data-dev,48,2.0,no_description,config,
remote-swe[bot],WinterYukky/remote-swe-agents,10,1.0,no_description,general,
render-oss-copybara-sync[bot],render-oss/render-mcp-server,1,1.0,no_description,general,
render-oss-copybara-sync[bot],render-oss/sdk,1,2.0,no_description,general,
rene-david-bot,rene-david-bot/place-thing-validator,9,1.0,no_description,automation,
rene-david-bot,rene-david-bot/amiga500-webgl-demos,2,2.0,no_description,automation,
rene-david-bot,rene-david-bot/BackOfficeBites,1,3.0,no_description,automation,
renolh[bot],limehawk/React95,28,1.0,no_description,general,
renolh[bot],limehawk/prinstall,18,2.0,no_description,general,
renolh[bot],limehawk/omarchy-vpn,11,3.0,no_description,general,
renolh[bot],limehawk/lazyreno,7,4.0,no_description,general,
renolh[bot],limehawk/typescript-sdk,6,5.0,no_description,general,
renov8or[bot],nasenov/homelab,28,1.0,no_description,general,
renovate-a-roo[bot],deliveroo/platform-code-test,1,1.0,no_description,demo_or_test,
renovate-alex-kattathra-johnson[bot],alex-kattathra-johnson/argo-cd,48,1.0,no_description,general,
renovate-app-real-estate[bot],smg-real-estate/React-Assignment,2,1.0,no_description,general,
renovate-approve-2[bot],renovatebot/renovate,11,1.0,no_description,automation,
renovate-approve-2[bot],soenneker/soenneker.instantly.suite,10,2.0,no_description,general,
renovate-approve-2[bot],naa0yama/renovate-config,9,3.0,no_description,config,
renovate-approve-2[bot],tqer39/xtrade,7,4.0,no_description,general,
renovate-approve-2[bot],chgl/kube-powertools,6,5.0,no_description,general,
renovate-approve[bot],platform-mesh/provider-quickstart,17,1.0,no_description,general,
renovate-approve[bot],camunda/camunda,12,2.0,no_description,general,
renovate-approve[bot],AndroidStudio-App/NeonIDE-Studio,11,3.0,no_description,general,
renovate-approve[bot],soenneker/soenneker.blazor.stripe.elements,11,4.0,no_description,general,
renovate-approve[bot],soenneker/soenneker.cloudflare.openapi.suite,11,5.0,no_description,general,
renovate-baret[bot],Baret/pltcmd,5,1.0,no_description,general,
renovate-baret[bot],Baret/graphdb-playground,3,2.0,no_description,general,
renovate-baret[bot],Baret/kotlin-name-generator,1,3.0,no_description,general,
renovate-benniekiss[bot],benniekiss/minijinja-lua,5,1.0,no_description,general,
renovate-boredotter[bot],BoredOtter/url-shortener,5,1.0,no_description,general,
renovate-bot,renovate-bot/sammyfilly-_-github-oxjnic,98,1.0,no_description,automation,
renovate-bot,renovate-bot/GoogleCloudPlatform-_-terraform-google-enterprise-application,66,2.0,no_description,automation,
renovate-bot,renovate-bot/sammyfilly-_-hydrogen-vercel-,62,3.0,no_description,automation,
renovate-bot,renovate-bot/cloud-bigtable-client,59,4.0,no_description,automation,
renovate-bot,renovate-bot/slsa-framework-_-oss-na24-slsa-workshop-model-integrity,45,5.0,no_description,automation,
renovate-bot-adamsthws[bot],adamsthws/admatthews.co.uk,2,1.0,no_description,general,
renovate-bot-app-gustavo[bot],GustavoGuima86/terraform-aws-kubernetes,1,1.0,no_description,general,
renovate-bot-cbcoutinho[bot],cbcoutinho/nextcloud-mcp-server,12,1.0,no_description,general,
renovate-bot-cbcoutinho[bot],cbcoutinho/astrolabe,3,2.0,no_description,general,
renovate-bot-cbcoutinho[bot],cbcoutinho/helm-charts,1,3.0,no_description,general,
renovate-bot-code-forge-eu[bot],alexk201/matrix-delegation,2,1.0,no_description,general,
renovate-bot-code-forge-eu[bot],alexk201/perl-docker,1,2.0,no_description,general,
renovate-bot-code-forge-eu[bot],intavio/website,1,3.0,no_description,general,
renovate-bot-felipelaptrin[bot],felipelaptrin/terraform-ci-cd,1,1.0,no_description,general,
renovate-bot-for-keyhub[bot],topicuskeyhub/keyhub-vault-operator,7,1.0,no_description,general,
renovate-bot-github-action[bot],flowarp/containers,114,1.0,no_description,general,
renovate-bot-gravity182[bot],gravity182/home-ops,24,1.0,no_description,general,
renovate-bot-helper[bot],mysticrenji/az_devops_secured_pipeline,6,1.0,no_description,general,
renovate-bot-helper[bot],mysticrenji/aws-exploration,2,2.0,no_description,general,
renovate-bot-helper[bot],mysticrenji/az-devops-agents-k3s-cluster,2,3.0,no_description,general,
renovate-bot-helper[bot],mysticrenji/az-devops-multi-stage-template-pipelines,2,4.0,no_description,demo_or_test,
renovate-bot-helper[bot],mysticrenji/azure-devops-sf,2,5.0,no_description,general,
renovate-bot-homelab[bot],plpetkov-tech/homelab,7,1.0,no_description,general,
renovate-bot-jackra1n[bot],jackra1n/infra,22,1.0,no_description,general,
renovate-bot-jcwearn[bot],jcwearn/agent-orchestrator,15,1.0,no_description,general,
renovate-bot-jcwearn[bot],jcwearn/ansible-runner,14,2.0,no_description,general,
renovate-bot-of-doom[bot],lanofdoom/valheim-server,6,1.0,no_description,general,
renovate-bot-of-doom[bot],lanofdoom/factorio-server,3,2.0,no_description,general,
renovate-bot-of-pk[bot],kleinpa/quake3-server,6,1.0,no_description,general,
renovate-bot-of-pk[bot],kleinpa/palworld-server,2,2.0,no_description,general,
renovate-bot-tom-l[bot],tom-ludwig/go-server-template,1,1.0,no_description,demo_or_test,
renovate-brenix[bot],brenix/home-ops,16,1.0,no_description,general,
renovate-by-shion1305[bot],Shion1305/k8s-GitOps,24,1.0,no_description,general,
renovate-by-shion1305[bot],Lumos-Programming/lumos-web,7,2.0,no_description,general,
renovate-by-shion1305[bot],Shion1305/shion.pro-plain,4,3.0,no_description,general,
renovate-by-shion1305[bot],Shion1305/gmocoin-doc,2,4.0,no_description,general,
renovate-by-shion1305[bot],Shion1305/pnpm-docker,1,5.0,no_description,general,
renovate-cazlo[bot],cazlo/fastapi-async-task-workflow,4,1.0,no_description,automation,
renovate-cds[bot],cds-snc/gc-articles,5,1.0,no_description,general,
renovate-cds[bot],cds-snc/terraform-plan,4,2.0,no_description,general,
renovate-chalharu[bot],chalharu/copilot-sandbox-container,218,1.0,no_description,general,
renovate-chalharu[bot],chalharu/renovate-bot,166,2.0,no_description,automation,
renovate-chalharu[bot],chalharu/copilot-sandbox-orchestrator,46,3.0,no_description,general,
renovate-chalharu[bot],chalharu/acp-orchestrator,37,4.0,no_description,general,
renovate-chalharu[bot],chalharu/linter-service,13,5.0,no_description,general,
renovate-ci[bot],jeremiehuchet/nur-packages,10,1.0,no_description,general,
renovate-ci[bot],jeremiehuchet/somfy-protect-api-rs,7,2.0,no_description,general,
renovate-ci[bot],jeremiehuchet/hass-mqtt-bridge,5,3.0,no_description,general,
renovate-ci[bot],jeremiehuchet/rika-firenet-api-rs,5,4.0,no_description,general,
renovate-ci[bot],jeremiehuchet/ha-mqtt-discovery-rs,1,5.0,no_description,general,
renovate-coop-norge[bot],coopnorge/engineering-docker-images,105,1.0,no_description,general,
renovate-coop-norge[bot],coopnorge/demos,38,2.0,no_description,demo_or_test,
renovate-coop-norge[bot],coopnorge/go-logger,16,3.0,no_description,general,
renovate-coop-norge[bot],coopnorge/github-workflow-renovate,12,4.0,no_description,automation,
renovate-coop-norge[bot],coopnorge/go-datadog-lib,12,5.0,no_description,general,
renovate-coveo[bot],coveo/plasma,21,1.0,no_description,general,
renovate-coveo[bot],coveo/ui-kit,20,2.0,no_description,general,
renovate-coveo[bot],coveo/cli,10,3.0,no_description,general,
renovate-coveo[bot],coveo/headless-documentation-material-ui-react-codesandbox,7,4.0,no_description,docs,
renovate-coveo[bot],coveo/push-api-client.js,3,5.0,no_description,general,
renovate-coveooss[bot],coveooss/areas,12,1.0,no_description,general,
renovate-coveooss[bot],coveooss/aws_auth_eks_crd,11,2.0,no_description,general,
renovate-coveooss[bot],coveooss/json-schema-for-humans,9,3.0,no_description,general,
renovate-coveooss[bot],coveooss/terragrunt,5,4.0,no_description,general,
renovate-coveooss[bot],coveooss/spring-boot-parameter-store-integration,2,5.0,no_description,general,
renovate-credativ[bot],credativ/charts,3,1.0,no_description,general,
renovate-demo,renovate-demo/33993-github-severity-new,38,1.0,no_description,demo_or_test,
renovate-demo,renovate-demo/33993-github-severity,8,2.0,no_description,demo_or_test,
renovate-demo,renovate-demo/41657-npm-lockfile-before-with-fallback,2,3.0,no_description,demo_or_test,
renovate-demo,renovate-demo/github-alerts-vite,1,4.0,no_description,demo_or_test,
renovate-dependency-app[bot],wydler/test4,231,1.0,no_description,demo_or_test,
renovate-dependency-app[bot],wydler/selfoss-docker,8,2.0,no_description,general,
renovate-dependency-app[bot],wydler/MediathekView-Docker,7,3.0,no_description,general,
renovate-dependency-app[bot],wydler/test3,2,4.0,no_description,demo_or_test,
renovate-desselbane[bot],DesselBane/mono,16,1.0,no_description,general,
renovate-docker-runtime[bot],Spiev/docker-runtime,45,1.0,no_description,general,
renovate-docker-runtime[bot],Spiev/k3s,15,2.0,no_description,general,
renovate-ep[bot],evidenceprime/dexter-dummy-predictor,6,1.0,no_description,general,
renovate-ethena-app[bot],ethena-labs/usdm-minting-client,5,1.0,no_description,general,
renovate-experiments[bot],XavierDupuis/selfhosted-experiments,26,1.0,no_description,general,
renovate-f1sherman[bot],f1sherman/new-machine-bootstrap,8,1.0,no_description,general,
renovate-f882d[bot],armando-g/home-ops,27,1.0,no_description,general,
renovate-fastnorth[bot],fastnorth/property-mapper,1,1.0,no_description,general,
renovate-for-cybozu-oss[bot],cybozu/eslint-config,10,1.0,no_description,config,
renovate-for-cybozu-oss[bot],cybozu/license-manager,7,2.0,no_description,general,
renovate-for-cybozu-oss[bot],cybozu/renovate-config,7,3.0,no_description,config,
renovate-for-cybozu-oss[bot],cybozu/stylelint-config,6,4.0,no_description,config,
renovate-for-cybozu-oss[bot],cybozu/duck,4,5.0,no_description,general,
renovate-for-greatlem0n-os[bot],isaiahaguilera/greatlem0n-os,1,1.0,no_description,general,
renovate-for-lukasdietrich[bot],lukasdietrich/dynflare,4,1.0,no_description,general,
renovate-for-lukasdietrich[bot],lukasdietrich/containerized,2,2.0,no_description,general,
renovate-for-lukasdietrich[bot],lukasdietrich/dhcp-template,2,3.0,no_description,demo_or_test,
renovate-for-lukasdietrich[bot],lukasdietrich/.github,1,4.0,no_description,general,
renovate-for-lukasdietrich[bot],lukasdietrich/glance-k8s,1,5.0,no_description,general,
renovate-for-tknetworks[bot],nabeken/docker-renovate-github-apps,35,1.0,no_description,general,
renovate-for-tknetworks[bot],nabeken/aws-go-s3,9,2.0,no_description,general,
renovate-for-tknetworks[bot],nabeken/go-jwkset,9,3.0,no_description,general,
renovate-for-tknetworks[bot],nabeken/go-smtp-source,9,4.0,no_description,general,
renovate-for-tknetworks[bot],nabeken/go-check-timesyncd,8,5.0,no_description,general,
renovate-gh-app-micxer[bot],micxer/repo-ops,4,1.0,no_description,general,
renovate-gh-app-micxer[bot],micxer/infra,1,2.0,no_description,general,
renovate-github-pro-erauner[bot],erauner/toolhive,4,1.0,no_description,general,
renovate-github-pro-erauner[bot],erauner/homelab-renovate,1,2.0,no_description,general,
renovate-gsuquet[bot],gsuquet/homelab,4,1.0,no_description,general,
renovate-gsuquet[bot],gsuquet/workflows,3,2.0,no_description,automation,
renovate-homelab-case[bot],case/actions-lint,1,1.0,no_description,automation,
renovate-imbofr[bot],imbo-fr/huawei-lte-exporter,1,1.0,no_description,general,
renovate-instahelp[bot],instahelpme/flutter-livekit-background-effects,7,1.0,no_description,general,
renovate-iws[bot],idelsink/renovate-runner,22,1.0,no_description,general,
renovate-iws[bot],idelsink/ikea-openapi,5,2.0,no_description,general,
renovate-iws[bot],idelsink/bootstrap,3,3.0,no_description,general,
renovate-iws[bot],idelsink/dotfiles,2,4.0,no_description,config,
renovate-iws[bot],idelsink/github-compare,2,5.0,no_description,general,
renovate-jaredbrown-io[bot],jabrown93/homebridge-smartrent,14,1.0,no_description,general,
renovate-jaredbrown-io[bot],jabrown93/homebridge-philips-hue-sync-box,5,2.0,no_description,general,
renovate-jaredbrown-io[bot],jabrown93/artwork-uploader-plex,3,3.0,no_description,general,
renovate-jaredbrown-io[bot],jabrown93/homebridge-playstation,3,4.0,no_description,general,
renovate-jaredbrown-io[bot],jabrown93/homebridge-onkyo,2,5.0,no_description,general,
renovate-jarusk[bot],Jarusk/otto,10,1.0,no_description,general,
renovate-jarusk[bot],Jarusk/chunkyterm,8,2.0,no_description,general,
renovate-jarusk[bot],Jarusk/Dockercraft,7,3.0,no_description,general,
renovate-jarusk[bot],Jarusk/rusty-suffix,7,4.0,no_description,general,
renovate-jarusk[bot],Jarusk/lfs-docker,6,5.0,no_description,general,
renovate-justfalter[bot],justfalter/renovate-test-repo,36,1.0,no_description,demo_or_test,
renovate-justfalter[bot],justfalter/renovate-test-packagerules-fetchchangelogs,15,2.0,no_description,demo_or_test,
renovate-justfalter[bot],justfalter/renovate-test-packagerules-fetchchangelogs-fixed,13,3.0,no_description,demo_or_test,
renovate-justfalter[bot],justfalter/renovate-test-42368,3,4.0,no_description,demo_or_test,
renovate-kc[bot],Deenyoro/ChangeOrderino,5,1.0,no_description,general,
renovate-kc[bot],Deenyoro/Zammad-KC-Discord-Bot,3,2.0,no_description,automation,
renovate-kc[bot],Deenyoro/QBTag,2,3.0,no_description,general,
renovate-kc[bot],Deenyoro/SemiPrimeDivide,2,4.0,no_description,general,
renovate-kc[bot],Deenyoro/Bilingual-Subtitle-Suite,1,5.0,no_description,general,
renovate-ki3lich[bot],ki3lich/darg-home-ops,14,1.0,no_description,general,
renovate-lab[bot],kubeply/ai-infra-platform,1,1.0,no_description,general,
renovate-lab[bot],kubeply/infra-bench,1,2.0,no_description,general,
renovate-leukosaima[bot],leukosaima/ntfyrr,2,1.0,no_description,general,
renovate-leukosaima[bot],astroknaught/zensical,1,2.0,no_description,general,
renovate-leukosaima[bot],leukosaima/ntailfy,1,3.0,no_description,general,
renovate-lingkar[bot],Lingkar/home-ops,47,1.0,no_description,general,
renovate-local[bot],macmiranda/atlantis-python,1,1.0,no_description,general,
renovate-markormesher[bot],markormesher/money-dashboard,22,1.0,no_description,general,
renovate-markormesher[bot],markormesher/quick-timer-web,21,2.0,no_description,general,
renovate-markormesher[bot],markormesher/atlas,19,3.0,no_description,general,
renovate-markormesher[bot],markormesher/cloudflare-dns-updater,7,4.0,no_description,general,
renovate-markormesher[bot],markormesher/tedium,7,5.0,no_description,general,
renovate-mike[bot],mikepenz/agent-approver,10,1.0,no_description,general,
renovate-mike[bot],mikepenz/xray-action,10,2.0,no_description,automation,
renovate-mike[bot],mikepenz/AboutLibraries,7,3.0,no_description,general,
renovate-mike[bot],mikepenz/multiplatform-markdown-renderer,7,4.0,no_description,general,
renovate-mike[bot],mikepenz/convention,5,5.0,no_description,general,
renovate-mramotow[bot],mramotowski/geti,6,1.0,no_description,general,
renovate-mramotow[bot],mramotowski/geti-ci,5,2.0,no_description,general,
renovate-myanello[bot],MYanello/homelab,114,1.0,no_description,general,
renovate-ng[bot],ngarside/server,214,1.0,no_description,general,
renovate-ntse[bot],ntse/opg-lpa,1,1.0,no_description,general,
renovate-oczadly-io[bot],paweloczadly/renovate-config,3,1.0,no_description,config,
renovate-oczadly-io[bot],paweloczadly/openrewrite-recipes,2,2.0,no_description,general,
renovate-on-actions[bot],i544c-me/buicha-social,2,1.0,no_description,general,
renovate-operator-k3s[bot],henrywhitaker3/crds,8,1.0,no_description,general,
renovate-operator-k3s[bot],henrywhitaker3/prompage,4,2.0,no_description,general,
renovate-operator-k3s[bot],henrywhitaker3/argo-zombies,2,3.0,no_description,general,
renovate-operator-k3s[bot],henrywhitaker3/generic-helm-chart,1,4.0,no_description,general,
renovate-operator-k3s[bot],henrywhitaker3/windowframe,1,5.0,no_description,general,
renovate-operator-xnilsit[bot],xnilsit/home-ops,12,1.0,no_description,general,
renovate-operator-xnilsit[bot],xnilsit/docker-godaddy-publicip-updater,1,2.0,no_description,general,
renovate-pagopa[bot],pagopa/cgn-onboarding-portal-frontend,9,1.0,no_description,general,
renovate-pagopa[bot],pagopa/io-services-cms,8,2.0,no_description,general,
renovate-pagopa[bot],pagopa/io-react-native-wallet,7,3.0,no_description,suspicious,
renovate-pagopa[bot],pagopa/io-sign,7,4.0,no_description,general,
renovate-pagopa[bot],pagopa/pagopa-api-config,6,5.0,no_description,config,
renovate-parzival-space[bot],parzival-space/pacman-pkgs,3,1.0,no_description,general,
renovate-parzival-space[bot],parzival-space/clusters,2,2.0,no_description,general,
renovate-permission-boundary,christianpflugradt/PumpBuddy,26,1.0,no_description,general,
renovate-permission-boundary,christianpflugradt/Passbird,1,2.0,no_description,general,
renovate-platane[bot],Platane-io/take-home-test,1,1.0,no_description,demo_or_test,
renovate-platane[bot],Platane-io/tesla-vehicle-command,1,2.0,no_description,general,
renovate-pr-approver[bot],erikjuhani/basalt,1,1.0,no_description,general,
renovate-rancher[bot],rancher/steve,65,1.0,no_description,general,
renovate-rancher[bot],rancher/webhook,37,2.0,no_description,general,
renovate-rancher[bot],rancher/remotedialer,27,3.0,no_description,general,
renovate-rancher[bot],rancher/rancher,23,4.0,no_description,general,
renovate-rancher[bot],rancher/fleet,19,5.0,no_description,general,
renovate-reegnz[bot],reegnz/policy-bot-tests,2,1.0,no_description,automation,
renovate-releases[bot],languitar/pass-git-helper,2,1.0,no_description,general,
renovate-roboteamtwente[bot],RoboTeamTwente/rfid-tracker-server,2,1.0,no_description,automation,
renovate-roosmaa[bot],roosmaa/external-dns-technitium-webhook,4,1.0,no_description,general,
renovate-roosmaa[bot],roosmaa/zfs-http-query,4,2.0,no_description,general,
renovate-rosenstein-app[bot],NiklasRosenstein/rise,7,1.0,no_description,general,
renovate-rosenstein-app[bot],NiklasRosenstein/nyl,4,2.0,no_description,general,
renovate-rosenstein-app[bot],NiklasRosenstein/python-databind,2,3.0,no_description,general,
renovate-rosenstein-app[bot],NiklasRosenstein/python-metacontroller-api,2,4.0,no_description,general,
renovate-rosenstein-app[bot],NiklasRosenstein/railpack,2,5.0,no_description,general,
renovate-runner[bot],WyriHaximus/php-test-utilities,14,1.0,no_description,demo_or_test,
renovate-runner[bot],WyriHaximus/github-workflows,12,2.0,no_description,automation,
renovate-runner[bot],WyriHaximus/github-action-wait-for-status,6,3.0,no_description,automation,
renovate-runner[bot],WyriHaximus/github-template-renovate-runner,4,4.0,no_description,demo_or_test,
renovate-runner[bot],WyriHaximus/php-async-test-utilities,4,5.0,no_description,demo_or_test,
renovate-sean[bot],zexianchoo/homelab,1,1.0,no_description,general,
renovate-self-hosted-runner[bot],Suto-Michimasa/pnpm-override-sync-example,127,1.0,no_description,demo_or_test,
renovate-selfhosted-creatics[bot],Cr34tics/action-ghcr-prune,19,1.0,no_description,automation,
renovate-selfhosted-creatics[bot],Cr34tics/exceljs,18,2.0,no_description,general,
renovate-sh-app[bot],grafana/tempo,156,1.0,no_description,general,
renovate-sh-app[bot],grafana/loki,124,2.0,no_description,general,
renovate-sh-app[bot],grafana/azure-prometheus-datasource,91,3.0,no_description,general,
renovate-sh-app[bot],grafana/redshift-datasource,69,4.0,no_description,general,
renovate-sh-app[bot],grafana/docker-otel-lgtm,66,5.0,no_description,general,
renovate-test-123-app[bot],thuan-ngo/renovate-self-hosted,12,1.0,no_description,general,
renovate-test-pr-app[bot],phlope/renovate-testing,9,1.0,no_description,demo_or_test,
renovate-thomelab[bot],roukydesbois/homelab,20,1.0,no_description,general,
renovate-tokenizer[bot],gonicus/gonnect,5,1.0,no_description,general,
renovate-ukhsa-collaboration[bot],ukhsa-collaboration/active10-backend,1,1.0,no_description,general,
renovate-ukhsa-collaboration[bot],ukhsa-collaboration/devops-github-actions,1,2.0,no_description,automation,
renovate-ukhsa-internal[bot],UKHSA-Internal/hpub-webapp-frontend,10,1.0,no_description,general,
renovate-ukhsa-internal[bot],UKHSA-Internal/hpub-webapp-backend,3,2.0,no_description,general,
renovate-ukhsa-internal[bot],UKHSA-Internal/hpub-aps,2,3.0,no_description,general,
renovate-updater[bot],erikjuhani/basalt,12,1.0,no_description,general,
renovate-upstream-sync[bot],JHOFER-Cloud/renovate,9,1.0,no_description,general,
renovate-uwuru-self-hosted[bot],uwuru/date-fns,1,1.0,no_description,general,
renovate-vince-riv[bot],vince-riv/pathauthz,3,1.0,no_description,general,
renovate-vince-riv[bot],vince-riv/aks-node-termination-handler,1,2.0,no_description,general,
renovate-widdix[bot],cfn-modules/ebs-volume,3,1.0,no_description,general,
renovate-widdix[bot],widdix/s3-getobject-accelerator,3,2.0,no_description,general,
renovate-widdix[bot],cfn-modules/alb-listener,2,3.0,no_description,curated_list,
renovate-widdix[bot],cfn-modules/ec2-instance-amazon-linux,2,4.0,no_description,general,
renovate-widdix[bot],cfn-modules/ecs-cluster,2,5.0,no_description,general,
renovate-with-github-actions[bot],traefik/traefik-helm-chart,1,1.0,no_description,general,
renovate-with-github-actions[bot],traefik/traefikee-helm-chart,1,2.0,no_description,general,
renovate-yaml[bot],Dracks/mr-scrooge,2,1.0,no_description,general,
renovate85-bot[bot],pando85/homelab,34,1.0,no_description,general,
renovate85-bot[bot],pando85/containers,29,2.0,no_description,general,
renovate[bot],seapagan/pyBlog,1579,1.0,no_description,general,
renovate[bot],RocketSurgeonsGuild/Nuke,1137,2.0,no_description,general,
renovate[bot],RocketSurgeonsGuild/MSBuild.Targets,1077,3.0,no_description,general,
renovate[bot],Azure/AgentBaker,476,4.0,no_description,general,
renovate[bot],lucas-dclrcq/homelabitty,473,5.0,no_description,general,
renovateafrica234-debug,renovateafrica234-debug/FarmAds.ng,9,1.0,no_description,general,
renovatebot-auth-app[bot],abbyyProduct/neoml,30,1.0,no_description,general,
renovatebot-confluentinc[bot],confluentinc/azure-sdk-for-java,4,1.0,no_description,general,
renovatebot-confluentinc[bot],confluentinc/demo-scene,3,2.0,no_description,demo_or_test,
renovatebot-confluentinc[bot],confluentinc/ducktape,3,3.0,no_description,general,
renovatebot-confluentinc[bot],confluentinc/schema-registry,3,4.0,no_description,general,
renovatebot-confluentinc[bot],confluentinc/demo-dsp-fraud-detection,2,5.0,no_description,demo_or_test,
renovatebot-github-app[bot],MxNxPx/flux2-gitops-repo,6,1.0,no_description,general,
renovatebotcpg[bot],populationgenomics/metamist,2,1.0,no_description,general,
renovateocraviotto[bot],ocraviotto/container-images,3,1.0,no_description,general,
renovateocraviotto[bot],ocraviotto/helm-charts,1,2.0,no_description,general,
renovatetxj,renovatetxj/tohk,1,1.0,no_description,general,
renovateur,renovateur/pers0party,2,1.0,no_description,general,
renoverabot[bot],philmichel/genmon,4,1.0,no_description,general,
renoverabot[bot],philmichel/caddy-cloudflare-webdav,1,2.0,no_description,general,
renoverabot[bot],philmichel/philmichel.com,1,3.0,no_description,general,
renpy-bot,renpy/renpy,2,1.0,no_description,general,
reoboteconsorciosti-bot,reoboteconsorciosti-bot/painel-nichos,3,1.0,no_description,automation,
replay-io[bot],replayio/devtools,1,1.0,no_description,general,
replicas-connector[bot],its-dart/ypy-websocket-old,11,1.0,no_description,general,
replicas-dev[bot],replicas-group/skill,1,1.0,no_description,general,
repo-access-granter[bot],DigiLive/mushroom-strategy,1,1.0,no_description,general,
repo-bot2[bot],Qodea/renovate-config,1,1.0,no_description,config,
repo-butler-app[bot],IsmaelMartinez/repo-butler,19,1.0,no_description,general,
repo-butler[bot],soulwhisper/home-ops,138,1.0,no_description,general,
repo-butler[bot],soulwhisper/nix-config,35,2.0,no_description,config,
repo-butler[bot],soulwhisper/renovate-config,4,3.0,no_description,config,
repo-file-sync-shoppingjaws[bot],shoppingjaws/safe-push,2,1.0,no_description,general,
repo-file-sync-shoppingjaws[bot],shoppingjaws/safe-webfetch,2,2.0,no_description,general,
repo-helper[bot],sphinx-toolbox/sphinx-toolbox,2,1.0,no_description,general,
repo-helper[bot],domdfcoding/domdf-folium-tools,1,2.0,no_description,general,
repo-helper[bot],sphinx-toolbox/push-prebuilt-action,1,3.0,no_description,automation,
repo-int-ghec-rre-dev[bot],ladzaretti-testing/alpine-node,6,1.0,no_description,demo_or_test,
repo-int-ghec-rre-dev[bot],ladzaretti-testing/alpine-rre,6,2.0,no_description,demo_or_test,
repo-jeeves[bot],szinn/k8s-homelab,47,1.0,no_description,general,
repo-jeeves[bot],szinn/IssueBoss,30,2.0,no_description,general,
repo-jeeves[bot],szinn/BookBoss,26,3.0,no_description,general,
repo-jeeves[bot],szinn/dioxus-play,5,4.0,no_description,general,
repo-killer[bot],vrozaksen/home-ops,100,1.0,no_description,general,
repo-killer[bot],vrozaksen/containers,13,2.0,no_description,general,
repo-killer[bot],vrozaksen/renovate-config,5,3.0,no_description,config,
repo-killer[bot],vrozaksen/mikrotik-terraform,1,4.0,no_description,general,
repokitteh-read-only[bot],envoyproxy/envoy,23,1.0,no_description,general,
reporanger-app[bot],PRANAVMAHALINGAM/gh-landscaper,5,1.0,no_description,general,
reporanger-app[bot],shrujaya/memhub,3,2.0,no_description,general,
reporanger-app[bot],nikhilnj16/UserRegistration,2,3.0,no_description,general,
reporanger-app[bot],shrujaya/tldr,2,4.0,no_description,general,
reporanger-app[bot],nikhilnj16/StackAndQueue,1,5.0,no_description,general,
report-deploy[bot],ESO-Toolkit/eso-log-aggregator-reports,14,1.0,no_description,general,
report-tracking-bot[bot],serpapi/public-roadmap,2,1.0,no_description,general,
repository-assistant[bot],busybeaver/homelab-iac,1,1.0,no_description,general,
repository-assistant[bot],busybeaver/homelab-packages,1,2.0,no_description,general,
repository-bot[bot],lentidas/lentidas,3,1.0,no_description,general,
repository-bot[bot],lentidas/hledger-price-tracker,1,2.0,no_description,general,
repository-bot[bot],lentidas/homebrew-tap,1,3.0,no_description,general,
repository-butler[bot],mpecan/rable,13,1.0,no_description,general,
repository-butler[bot],mpecan/tokf,5,2.0,no_description,general,
repository-butler[bot],mpecan/rippy,4,3.0,no_description,general,
repository-butler[bot],mpecan/homebrew-tools,2,4.0,no_description,general,
repository-token-issuer[bot],remal-github-actions/template-typescript,17,1.0,no_description,automation,
repository-token-issuer[bot],remal-gradle-plugins/template,16,2.0,no_description,demo_or_test,
repository-token-issuer[bot],remal-gradle-plugins/sonarlint,14,3.0,no_description,general,
repository-token-issuer[bot],remal/oss-template-java-gradle,14,4.0,no_description,demo_or_test,
repository-token-issuer[bot],remal-gradle-plugins/generate-sources,13,5.0,no_description,general,
reposynch[bot],hexagon-geo-surv/tensorflow,162,1.0,no_description,general,
reposynch[bot],hexagon-geo-surv/llvm-project,85,2.0,no_description,general,
reposynch[bot],hexagon-geo-surv/v8,44,3.0,no_description,general,
reposynch[bot],hexagon-geo-surv/helios,8,4.0,no_description,general,
reposynch[bot],hexagon-geo-surv/eigen,7,5.0,no_description,general,
repowarden-app[bot],joshghent/gantarr,10,1.0,no_description,general,
repowarden-app[bot],chintan9/plyr-react,3,2.0,no_description,general,
repowarden-app[bot],joshghent/PeepShowBot,1,3.0,no_description,automation,
repowarden-app[bot],joshghent/loginllama.js,1,4.0,no_description,general,
repowarden-app[bot],joshghent/rescue-box,1,5.0,no_description,general,
request-info[bot],Resgrid/Core,4,1.0,no_description,general,
request-info[bot],outline/outline,3,2.0,no_description,general,
request-info[bot],decidim/decidim,1,3.0,no_description,general,
request-info[bot],pharo-project/pharo,1,4.0,no_description,general,
rerun-bot,rerun-io/rerun,1,1.0,no_description,general,
rerun-sync[bot],rerun-io/rerun,22,1.0,no_description,general,
resdb-bot,db-ygoresources-com/yugioh-faq-history,3,1.0,no_description,curated_list,
resdb-bot,db-ygoresources-com/yugioh-qa-history,3,2.0,no_description,curated_list,
resdb-bot,db-ygoresources-com/yugioh-card-history,2,3.0,no_description,curated_list,
resdb-bot,yugioh-artworks/artworks-ae-db,1,4.0,no_description,general,
resdb-bot,yugioh-artworks/artworks-index,1,5.0,no_description,general,
resengi-release-bot[bot],resengi/hand_drawn_toolkit,1,1.0,no_description,general,
